Year,Facility_Name,Province,CO2,CH4,N2O,Total_Emissions
2020,North Tangleflags Facility,Saskatchewan,47883.076,5.076,0.853,48251.249
2020,Poplar Hill Generating Station,Alberta,92260.4517,14.1162,2.371,93284.0203
2020,Prince George Pulp and Paper and Intercontinental Pulp Mills,British Columbia,180581.0,175.06,51.62,199502.1165
2020,Ridge Landfill,Ontario,0.0,13419.284,0.0,375739.952
2020,Sainte Sophie Landfill,Quebec,2731.194,2009.12,0.0269,58993.6825
2020,FortisBC Energy Inc.,British Columbia,58250.7625,2300.8175,1.5241,123077.539
2020,Trail Road Waste Facility,Ontario,1601.238,1107.327,0.920061,32850.210165
2020,Valleyview Generating Station,Alberta,70001.904,17.9856,1.3461,70862.2173
2020,Wabush Mines - Scully,Newfoundland and Labrador,93328.2726,3.8774,5.7766,94967.6388
2020,Walkerville,Ontario,70218.739,1.323,1.16,70563.18299999999
2020,West Edmonton Landfill,Alberta,203.8786,425.370904,0.042422,12125.505742
2020,Weyburn 05-16-006-13W2 BTY,Saskatchewan,39159.279,0.939,0.817,39402.076
2020,Sea Rose FPSO,Newfoundland and Labrador,343093.64,681.47,7.49,364159.65
2020,Nackawic Mill,New Brunswick,64196.5,156.527584,19.17563,73660.8143
2020,Balzac Power Station,Alberta,246652.1664,25.48481,4.89004,248661.60168
2020,Bécancour Power Plant,Quebec,77774.09,1.5329,1.3663,78179.0807
2020,Eastview Landfill,Ontario,0.0,3150.1597,0.2324,88266.0576
2020,Coal Valley Mine,Alberta,33389.7588,531.03161,2.2763,48861.86338
2020,Corunna Hydrogen Facility,Ontario,582801.15,19.8009,1.0101,583623.2517
2020,Edmonton Hydrogen Facility,Alberta,1223202.763,41.4828,2.5988,1225052.963
2020,Essex County Landfill No. 3,Ontario,0.0,4296.856,0.0,120311.968
2020,Essex-Windsor Regional Landfill,Ontario,1026.45,10053.6578,0.016439,282533.224595
2020,Toronto Pearson International Airport,Ontario,45869.914,3.04506,0.79271,46165.24383
2020,Marten Hills Gas Plant,Alberta,23766.487,142.399,4.663,28989.354
2020,ArcelorMittal Contrecoeur Ouest,Quebec,72843.56,0.917,0.789,73078.321
2020,OC Celfortec LPValleyfield,Quebec,647.75,0.0154,0.0022,149352.6042
2020,Olds Gas Plant,Alberta,90988.972,32.966,4.224,93031.38
2020,Plant #31 Brampton,Ontario,76125.1,1.225,1.006,76425.99
2020,Prentiss Manufacturing Facility,Alberta,38488.1506,16.6989,0.5847,39110.6653
2020,Britannia Sanitary Landfill Site,Ontario,0.0,7273.11,0.0,203647.08
2020,Transfer Station No. 2,Ontario,0.0,527.113,0.0,14759.164
2020,Bear Creek Power Plant,Alberta,228903.0687,78.266286,6.266861,232755.242832
2020,Diavik Diamond Mines (2012) Inc.,Northwest Territories,192171.0,5.621,1.442,192710.518
2020,GenAlta Recycling Inc.,Alberta,655.3121,0.0376,0.0226,662.3539000000001
2020,General Scrap - Winnipeg,Manitoba,1447.96,0.1005,0.0445,1462.5665
2020,Teck Highland Valley Copper Partnership,British Columbia,159412.6819,7.1692,20.7523,165112.779
2020,"Irving Pulp & Paper, Limited",New Brunswick,76015.942,127.6883,16.02887,83838.86494999999
2020,Line Creek Operations,British Columbia,119377.1403,3978.6819,14.0479,234502.927
2020,Lloydminster Ethanol Plant,Saskatchewan,33192.22424,4.4133,0.6074,33476.75764
2020,Long Lake,Alberta,1318592.525,202.7471,24.2222,1330688.327
2020,Navajo Metals,Alberta,1657.26,3.0979,0.0412,1754.9192
2020,Tucker Thermal,Alberta,726857.6659,71.67316,3.66274,729835.1404800001
2020,Sudbury Integrated Nickel Operations Smelter,Ontario,122774.7302,0.9283,0.4621,122923.1791
2020,Dillon / Brule Mine,British Columbia,69018.12981,1776.35232,10.31666,121489.90967
2020,Wolverine Mine,British Columbia,64930.61137,1655.9727,9.73626,113877.95587
2020,Usine de triage Lachenaie,Quebec,11399.73,2734.35,1.38,88327.23
2020,Cardinal River Operations,Alberta,30684.13,430.5324,1.2344,43066.1532
2020,Duffin Creek WPCP,Ontario,7289.6,15.101,43.76547,19310.27755
2020,Pod One,Alberta,180872.822,40.0737,0.9922,182257.8186
2020,Greenfield Energy Centre LP,Ontario,897930.51,231.7224,23.1754,910560.2182
2020,Horizon Oil Sands Processing Plant and Mine,Alberta,5432024.499,1382.1696,84.099,5494868.9559
2020,Minnedosa Ethanol Plant,Manitoba,69963.50705,3.455823,1.210264,70380.99005
2020,Orion Facilities,Alberta,446780.647,249.571,2.097,454324.34
2020,Portlands Energy Centre,Ontario,326344.29,34.19022,3.42101,328208.18381
2020,Surmont SAGD Commercial Battery,Alberta,2637070.353,237.537,13.796,2647377.329
2020,Tiverton,Ontario,32664.887,0.63012,0.562567,32831.610615
2020,ADM AGRI-INDUSTRIES - ADM Windsor,Ontario,75448.6204,1.4995,1.3201,75840.4329
2020,Suffield Gas Storage Facility,Alberta,46064.74,1599.582,1.155,91159.111
2020,Vanscoy Potash Operations,Saskatchewan,40303.534,1.2811,0.6854,40521.0358
2020,AltaSteel Inc.,Alberta,77822.358,1.182158,1.044346,78132.21011
2020,Baymag Exshaw Operations,Alberta,151004.8314,0.7315,0.6427,151195.6289
2020,BUNGE CANADA - HAMILTON,Ontario,50527.6,0.972,0.8606,50782.875
2020,Canfor Taylor Pulp,British Columbia,46393.582,0.9516,1.0829,46746.8395
2020,CGC Hagersville Plant,Ontario,74275.8992,1.6636,1.3476,74679.594
2020,Galloway Plant 14-14-053-20 W5M,Alberta,39996.664,327.858,6.859,50994.323
2020,Gold Creek 13-26-067-05 W6M,Alberta,76750.05,362.896,6.748,88699.35800000001
2020,Stoddart 02-34 Sour Gas Plant,British Columbia,83441.737,65.257,1.252,85600.71299999999
2020,Wild River Compressor Station 04-03,Alberta,20952.034,220.904,4.492,28327.726
2020,Hartland Landfill,British Columbia,738.2546,2703.83079,0.135913,76481.53367
2020,"Cascades Containerboard Packaging, A Division of Cascades Canada ULC.",Ontario,59001.73,1.15525,0.99668,59323.04846000001
2020,Brintnell Oil Battery and Comp Stn 1107 11-07,Alberta,54255.687,1395.516,1.074,93614.745
2020,Suffield C Comp Stn 01-04,Alberta,12190.054,115.965,2.306,16048.164
2020,Suffield K (Koomati) Gas Battery 04-04,Alberta,13810.133,72.09,4.085,16911.178
2020,Vancouver Wallboard Plant,British Columbia,26598.0,0.51,0.473,26737.625
2020,Langley Plant,British Columbia,61283.6319,0.412,0.3792,61395.6559
2020,Lethbridge Waste and Recycling Centre Disposal Site,Alberta,628.26,3514.39,1.87,99526.73
2020,Landfill,Saskatchewan,574.430561,3904.779003,0.14095,109945.594395
2020,Vancouver Landfill,British Columbia,3287.6686,7435.0597,0.6418,211639.4172
2020,Kilcona Landfill,Manitoba,0.0,1688.56,0.0,47279.68
2020,Tourmaline Berland Gas Plant (14-15-059-24-W5M),Alberta,38012.20767,106.952349,0.953992,41259.681322
2020,Noel Sweet Gas Plant,British Columbia,26581.931,113.678,0.768,29968.435
2020,Narraway Sweet Gas Plant 10-08,Alberta,25408.437,98.045,6.37,29841.747
2020,Domtar Usine de Windsor,Quebec,110849.28,376.64486,29.94116,129356.6275
2020,East Windsor Cogeneration Centre,Ontario,10394.2477,1.0467,0.21,10479.2053
2020,Gunnell Comp Stn b-023-F,British Columbia,10305.2635,60.1169,0.3201,12073.3632
2020,Resthaven Sweet Gas Plant 08-11,Alberta,154099.1587,1861.7963,64.5857,223344.6656
2020,Sexsmith Sour Gas Plant,Alberta,82082.17,191.08,0.93,87678.86
2020,Sierra Sour Gas Plant,British Columbia,94747.4761,402.4019,2.2119,106600.8828
2020,Steeprock Sour Gas Plant,British Columbia,50551.639,40.627,0.523,51827.78999999999
2020,Pearl Street Steam Plant,Ontario,119573.6965,2.48386,2.075567,120193.2698
2020,Walton Street Steam Plant,Ontario,75370.26077,1.467868,1.304888,75757.15639
2020,Gold Bar Wastewater Treatment Plant,Alberta,9375.0,98.957,58.38,27616.496
2020,Foster Creek SAGD Bitumen Battery (with Cogen),Alberta,3591100.9,310.64,26.46,3606810.72
2020,Flakeboard Company Limited,Ontario,42200.06,0.82564,0.7359,42418.19142
2020,Ford Oakville Assembly Complex,Ontario,64825.022,1.27171,1.11634,65156.45998
2020,Musselwhite Mine,Ontario,32387.0099,1.6646,1.85259,32943.27505
2020,Goreway Power Station,Ontario,472743.221,122.699,12.28,479500.3155
2020,Metro Vancouver Waste-to-Energy Facility,British Columbia,138684.8,1.7319,18.56082,143651.9105
2020,Green Lane Landfill,Ontario,3950.916,2100.2754,0.03572,62768.093
2020,Johnstown,Ontario,84125.53,1.64445,1.4604,84558.5806
2020,Lloydminster Refinery,Alberta,95339.23474,14.206812,1.256129,96069.89966
2020,Rainbow Lake Gas plant,Alberta,56246.29051,117.2638,0.62523,59695.36286
2020,IGPC Ethanol Inc.,Ontario,120643.7557,8.707258,2.041749,121428.62236
2020,Kingston Site,Ontario,73429.587,1.434,1.273,73807.084
2020,Irving Consumer Products Limited,Ontario,72568.09368,1.432933,1.264328,72943.26273
2020,Jungbunzlauer Canada Inc.,Ontario,159313.296,3.110291,2.76108,160132.0703
2020,Nordegg River Gas Plant,Alberta,31635.554,140.176,3.718,36545.752
2020,West Pembina GP,Alberta,21555.745,33.645,0.173,22543.65
2020,Kruger Products L.P.,British Columbia,18608.94,10.138,1.654,19331.114
2020,"Produits Kruger s.e.c., usine de Gatineau",Quebec,54737.115,1.874,1.054,55068.897
2020,"Lake Utopia Paper A Division of J.D. Irving, Limited",New Brunswick,19567.256,4.544342,4.0499,20767.72108
2020,Lantic Inc. - Raffinerie Montréal,Quebec,82429.0,1.627,1.448,82858.276
2020,Lantic Inc. Taber Beet Sugar Factory,Alberta,55811.6482,536.340197,1.01027,71096.89526599999
2020,"Lidya Énergie, s.e.c.",Quebec,15.1124,0.018689,0.002843,5347.682787000001
2020,"Magellan Aerospace, Haley",Ontario,8039.61,0.174715,0.141956,39337.12036
2020,Meadow Lake Mechanical Pulp,Saskatchewan,61208.58,637.743,21.8344,84851.5
2020,MEG Christina Lake Regional Project,Alberta,938226.6207,163.567,5.0102,944134.1997
2020,Whitecourt Pulp Division,Alberta,82346.19905,18.047409,1.820239,83333.88983599999
2020,Sylvan Lake Gas Plant 14-32-037-03W5M,Alberta,43212.43,79.636,4.131,46536.953
2020,Northern Pulp Nova Scotia Corporation,Nova Scotia,4388.95,4.7071,3.2095,5371.2663
2020,Moore Site,Ontario,56776.69,2.935,0.9992,57123.65800000001
2020,Inuvik Plant,Northwest Territories,18690.9212,2.2265,0.2821,18828.0197
2020,Plant #34 Montreal,Quebec,73868.9,1.303,0.974,74163.494
2020,Minnehik Buck Lake Gas Plant,Alberta,20796.702,107.502,1.077,24092.163
2020,Peyto Oldman 11-17-055-21W5,Alberta,73547.6911,898.9147,0.1647,98760.9482
2020,Potash Corp - Allan Division,Saskatchewan,108927.6804,2.9146,1.8462,109498.5322
2020,Boundary Dam Mine,Saskatchewan,34638.9738,325.651933,0.504858,43891.015294
2020,Produits Kruger s.e.c.,Quebec,54934.0,1.91,1.003,55272.50999999999
2020,Empress NGL Extraction Plant,Alberta,75304.6221,79.5764,1.3675,77895.1488
2020,Toronto Refinery,Ontario,76341.943,1.49792,1.333767,76737.33302
2020,Régie Intermunicipale Argenteuil Deux-Montagnes (RIADM),Quebec,1234.92,6774.665294,0.01035,190928.290982
2020,Cambridge Landfill Site,Ontario,375.54,89.14,0.04658,2883.8037
2020,Waterloo Landfill Site,Ontario,9180.55259,2719.82916,0.26883,85407.00902
2020,Lieu d'enfouissement,Quebec,6611.8,2218.147,0.224,68779.276
2020,Université McGill - Campus Centre-Ville,Quebec,27515.1,0.54,0.52,27668.02
2020,Université McGill - Campus Macdonald,Quebec,2910.78,0.058,0.067,2930.159
2020,"Énergir, s.e.c.",Quebec,8145.42,1972.39,0.21226,63428.5889
2020,Senlac Thermal Oil Battery,Saskatchewan,32014.052,14.17,0.54,32553.912
2020,Gordondale East Gas Plant,Alberta,41950.68115,226.549142,7.818437,50365.942929
2020,Highway Gas Plant,British Columbia,53940.14188,143.774405,1.364218,58327.342998
2020,Jedney I Gas Plant,British Columbia,46793.30106,325.743517,2.323557,56529.862133
2020,Jedney II Gas Plant,British Columbia,35266.1952,186.837444,1.97646,41021.405533
2020,St. Clair Energy Center,Ontario,296512.018,73.457,7.346,300642.904
2020,Simonette Gas Plant,Alberta,72029.698,205.779,5.409,79224.89499999999
2020,Ferrier Gas Plant,Alberta,50071.9878,136.4105,1.6549,54330.0303
2020,Firebag,Alberta,5084165.89,399.819064,54.954701,5111759.451599
2020,Suncor Energy Inc. Oil Sands,Alberta,7803954.657,8732.54077,138.933412,8086448.613184
2020,St. Clair Ethanol Plant,Ontario,139145.9556,2.7181,2.413,139861.5074
2020,PETROMET BIGSTONE WEST FIR 14-28-59-22,Alberta,45710.843,135.721,9.237,51958.836
2020,PETROMET WILD RIVER 10-20 PLANT,Alberta,48915.629,439.373,12.274,64470.683
2020,102078290 Saskatchewan Ltd.,Saskatchewan,70049.0045,1.3722,1.2182,70410.2491
2020,Tolko High Level Lumber Division,Alberta,17607.7827,334.6915,6.8045,28782.3372
2020,Toyota Motor Manufacturing Canada Inc. (Cambridge),Ontario,80966.192,1.595,1.476,81401.992
2020,Heating Plant,Alberta,230730.0277,4.393407,1.187729,231167.791281
2020,University of Windsor,Ontario,23337.84,5.1037,0.5747,23633.0391
2020,Aitken Creek Gas Storage_LFO,British Columbia,57023.0476,115.6347,0.8805,60494.1517
2020,Thompson Operations,Manitoba,19458.4562,2.828,1.5769,19955.5187
2020,Voisey's Bay Mine Site,Newfoundland and Labrador,109781.564,1.345,4.048,110891.944
2020,Station d'épuration des eaux usées Jean-R.-Marcotte,Quebec,24459.2,5.935,184.38,73890.28
2020,St. Nicephore Landfill,Quebec,963.575,5059.03644,0.09612,142642.06712
2020,Cache Creek Landfill,British Columbia,17.0,1349.5805,0.042,37816.384
2020,Quesnel River Pulp,British Columbia,67250.18887,1.34628,1.140023,67589.9908
2020,Ranger Board,Alberta,22317.73273,6.9355,3.2567,23374.95223
2020,Whitecourt Electric Power Generating Facility,Alberta,4755.03298,34.734063,10.279893,8451.758389
2020,"Glencore Canada Corporation, CCR refinery",Quebec,52026.871,1.047,0.9035,52295.6145
2020,Glencore Canada Corporation - Fonderie Horne,Quebec,101086.27,1.641,2.705,101855.15204
2020,Sudbury Operations Mines Mill - Onaping Area,Ontario,30612.635,36.486,0.435,31845.718
2020,Global Contract Inc.,Ontario,1649.26,0.0324,0.03,1658.1172
2020,Incinérateur,Quebec,98397.0,91.58,35.54,110379.34
2020,Site d'enfouissement Saint-Tite-des-Caps,Quebec,0.0,700.01,0.0,19600.28
2020,Varennes Facility,Quebec,1158.6803,0.0254,0.0273,246585.7326
2020,ADM AGRI-INDUSTRIES - ADM Lloydminster,Alberta,64035.6961,2.4968,1.5775,64523.644
2020,Division Meadowbank,Nunavut,215024.5,8.6939,30.72923,224014.3752
2020,Grande Prairie OSB Mill,Alberta,3456.3287,7.1315,5.0253,4987.715200000001
2020,Mine de Fire Lake,Quebec,56984.565,3.1065,22.3935,63005.8245
2020,Beaver Regional Landfill,Alberta,3915.613844,331.114872,0.032029,13195.317945
2020,Canaport LNG Limited Partnership Marine Terminal & Multi-Purpose Pier,New Brunswick,17644.58953,17.2005,0.3058,18207.24053
2020,Chemtrade Electrochem - North Vancouver Chlor-alkali Facility,British Columbia,10335.61,0.222,0.298,10420.796
2020,CEVPC 720 Beatty Street,British Columbia,91117.09246,1.717054,1.531154,91570.92578
2020,City of Thunder Bay Solid Waste and Recycling Facility,Ontario,569.747835,819.748229,1.18461,23836.619895
2020,"Clean Harbors Canada, Inc",Ontario,45961.1,0.36059,0.1508,46011.15852
2020,Algar,Alberta,245295.3809,26.1885,2.6086,246719.9379
2020,Descor Industries Inc.,Ontario,384.3,0.00765,0.00726,386.4381
2020,Hythe Brainard Sour Gas Plant,Alberta,69942.953,324.5791,5.097,80381.8728
2020,Crossfield Energy Centre,Alberta,38378.863,11.1154,0.7395,38886.0617
2020,London District Energy,Ontario,36048.744,2.459,0.687,36299.651
2020,Global Upholstery,Ontario,5163.9,0.106,0.091,5190.983
2020,Englehart Oriented Strand Board Plant,Ontario,10738.0,15.565,2.253,11770.865
2020,CST Coal,Alberta,31957.5331,328.9735,0.372,41267.3711
2020,Highbury Canco Corporation,Ontario,48407.0,0.95,0.84,48656.2
2020,Ivaco Rolling Mills,Ontario,84533.315,1.671778,0.921195,84824.241455
2020,Macassa Mine,Ontario,12179.55,1.2377,0.25589,12282.01645
2020,VSC,Quebec,53172.0,0.5047,0.679,53424.5666
2020,MEG Christina Lake Cogeneration Facility,Alberta,1162169.849,59.1514,20.3601,1169221.515
2020,MOSAIC POTASH ESTERHAZY - K2 SITE,Saskatchewan,111796.5174,2.5195,1.6692,112309.4014
2020,New Forest Paper Mills LP,Ontario,59660.5,220.0773,1.6185,66251.5669
2020,Thorold Cogen Generating Station,Ontario,200810.14,53.3,5.33,203714.99
2020,PotashCorp Rocanville,Saskatchewan,125077.3944,3.5603,1.9036,125681.5368
2020,Genesee Mine,Alberta,21172.0369,850.1631,1.6612,45416.8217
2020,Cliff Central Heating and Cooling Plant,Ontario,34498.32,0.65,0.07,34535.07
2020,HUMBERSTONE LANDFILL,Ontario,0.0,1657.0786,0.0,46398.2008
2020,Services Matrec inc.,Quebec,791.8,667.25,0.3314,19562.621
2020,Sanofi Pasteur Limited,Ontario,50842.59,11.2,1.25,51487.44
2020,Ermine Power Station,Saskatchewan,82412.10487,21.356751,2.135675,83576.04777
2020,West Doe Gas Plant,British Columbia,44199.24045,91.366274,0.938093,47006.090768
2020,Leismer SAGD Bitumen Battery,Alberta,481834.0839,30.356248,2.601944,483373.573963
2020,Technocell inc,Quebec,14177.496,0.31905,0.24874,14271.9652
2020,Skookumchuck Operation,British Columbia,56946.8991,103.5145,25.4576,66591.5691
2020,Tenaris Algoma Tubes,Ontario,31240.0,0.687,0.555,31406.311
2020,Main Campus,Ontario,49357.142,1.564,0.8712,49631.802
2020,Canfor Green Energy Combined Heat and Power Plant,Alberta,8571.562333,54.84538,7.463754,12085.127782
2020,Halton Hills Generating Station,Ontario,306151.2776,81.2332,7.9451,310531.2587
2020,St George Campus,Ontario,78259.53,1.53,1.36,78662.77
2020,Magog Landfill Bestan Inc.,Quebec,0.0,1850.77554,0.000794,51821.92553
2020,Willow Creek Mine,British Columbia,33365.16081,587.15491,4.97681,51124.35294
2020,Edson O.S.B.,Alberta,17500.2,7.744,5.435,19157.307
2020,Keele Campus,Ontario,56205.32,11.67,1.368,56894.6
2020,Mercer Celgar Limited Partnership,British Columbia,110219.8788,60.6972,26.6114,118971.4214
2020,Carson Creek GP 4-23,Alberta,16208.148,106.869,1.631,19632.695
2020,Quebec Silicon LP,Quebec,121042.0,69.804,2.858,123753.882
2020,POTASH CORP - LANIGAN DIVISION,Saskatchewan,87513.7723,1.96,1.4867,87962.6278
2020,Montney Gas Processing and Production IF-a,British Columbia,131247.6249,784.7129,3.9819,154274.7896
2020,Glacier Sour Gas Plant 05-02,Alberta,172310.78,1521.61,14.22,218684.16
2020,Emerald Energy from Waste Inc.,Ontario,88879.312,45.1118,3.7161,91127.20890000001
2020,111 Progress,Ontario,48852.0,84.7752,0.9998,51490.65259999999
2020,Brampton Brick Limited,Ontario,47085.15,0.53,0.5,47232.49000000001
2020,Collingwood Distillery,Ontario,10920.99,0.21,0.22,10985.17
2020,Northern Prairie Thermal Electric Power Plant,Alberta,238694.0838,18.996524,4.69972,240471.412231
2020,Mine Canadian Malartic GP,Quebec,192069.07,5.552,2.017,193219.14174
2020,Usine de Valleyfield,Quebec,35471.0,0.725,0.637,35660.105
2020,Horn River Comp Stn c-067-K,British Columbia,46171.5692,168.5729,1.2118,51212.7374
2020,Hythe Comp Stn A-005-G,British Columbia,69522.2127,459.3582,1.9868,82910.74429999999
2020,Fanshawe College of Applied Arts and Technology,Ontario,2746.13,0.05,0.05,2760.78
2020,"Gerdau Ameristeel Corporation, Manitoba Mill",Manitoba,38919.45373,1.225819,0.784546,39161.681353
2020,Gibraltar Mine (SFO),British Columbia,89771.24085,4.878449,13.300007,93432.339274
2020,Hope Bay Project,Nunavut,49050.0,2.1658,7.55466,51112.6273
2020,Kawartha Ethanol Inc.,Ontario,29823.44,0.58917,0.52952,29980.25956
2020,Emballages Krupack Place Turcot,Quebec,36489.0,0.8324,0.7728,36717.0992
2020,Methanex Medicine Hat Methanol Plant,Alberta,373044.2403,100.583,6.1499,377490.2877999999
2020,Bridgewater Plant,Nova Scotia,15620.71,0.0,0.0,15620.71
2020,Waterville Plant,Nova Scotia,19855.49594,0.398432,0.04436,19878.40744
2020,Pictou County Plant,Nova Scotia,17648.543,0.304,0.03,17669.945
2020,Spy Hill Generating Station,Saskatchewan,47209.774,12.06,1.207,47867.309
2020,Waskada 11-30-001-25 W1M,Manitoba,36995.08,84.98,0.21,39430.17000000001
2020,Peyto Nosehill 11-21-055-20W5,Alberta,43840.06076,192.136403,2.559834,49898.236052
2020,Tattoo d-068-B/094-O-15 Compressor Station,British Columbia,24794.76,106.1557,0.6788,27947.0016
2020,ROXUL Inc.,Ontario,80149.2,0.8808,0.6446,80344.6814
2020,Norbord High Level,Alberta,8940.6885,11.9459,8.1788,11442.5557
2020,Expert Manufacturing Inc.,Ontario,299.694,0.1074,1.135626,603.6420899999999
2020,Global File Inc.,Ontario,1735.567,0.044,0.03104,1745.0246
